id,created_at,author,likes,followers_count,place,search_term,text
1225927295522574336,2020-02-07 23:40:18,2996801,7,81337,,TulsiGabbard,"Decriminalize possession of small amounts of drugs:
🗳️Voters: 66% approve
✅@BernieSanders: Yes, buprenorphine, pot
✅@JoeBiden: Yes
✅@PeteButtigieg: Yes
✅@ewarren: Yes, pot
✅@amyklobuchar: Yes, pot
✅@AndrewYang: Yes, pot, opioids, psilocybin
✅@TulsiGabbard: Yes"
1225927293509308417,2020-02-07 23:40:18,2996801,5,81337,,TulsiGabbard,"Filing criminal charges against pharmaceutical companies for their alleged role in the drug crisis:
🗳️Voters: 80% approve
✅@BernieSanders: Yes
✅@JoeBiden: Yes
❓@PeteButtigieg: Did not answer
✅@ewarren: Yes
✅@amyklobuchar: Yes
✅@AndrewYang: Yes
✅@TulsiGabbard: Yes"
1225926834925162497,2020-02-07 23:38:28,919610414857469953,58,7932,,TulsiGabbard,"My ranking of the candidates heading in to the debate tonight:

A: @AndrewYang

B: @TomSteyer @TulsiGabbard

C: @BernieSanders @ewarren

F: @JoeBiden @MikeBloomberg @amyklobuchar @realDonaldTrump @PeteButtigieg @MichaelBennet @DevalPatrick"
1225926689336655872,2020-02-07 23:37:54,851335608702189568,42,3826,,TulsiGabbard,"@TulsiGabbard If you have problems streaming on twitter like I do, this is available on YouTube too.
#Tulsi2020
https://t.co/ow9oDfsfIo"
1225925928108351490,2020-02-07 23:34:52,419975736,5,88,,TulsiGabbard,@TulsiGabbard Good to see Tulsi is “Present”.   I hope someone asks her how she’s handle a hard vote where one aide is justice and the other wrong
1225925292054712320,2020-02-07 23:32:20,2740431269,318,1850,,TulsiGabbard,.@TulsiGabbard has our back. I’ll always have hers. #Patriot #InvestInYang https://t.co/QClABeTOSJ
1225925153642643456,2020-02-07 23:31:47,1216086978,11,2095,,TulsiGabbard,"This dude at @TulsiGabbard's town hall has a ""cops say legalize heroin"" shirt on https://t.co/eijxQ09Wlf"
1225924653689888768,2020-02-07 23:29:48,851335608702189568,33,3826,,TulsiGabbard,"@TulsiGabbard ☑️End #privateprisons
☑️#EndTheDrugWar
☑️Restore &amp; Protect #ConstitutionalRights 
☑️#RegenerativeAgriculture 
☑️Transition #OffFossilFuels
☑️#EndWars 
☑️#NuclearDetente
☑️#Care4Veterans
☑️#UniversalHealthcare
Tulsi has foresight. #TulsiCares
https://t.co/ST8LLiAbxc"
1225923865332846592,2020-02-07 23:26:40,111385038,8,1680,,TulsiGabbard,"It's truly remarkable that #Dimocrat @TheDemocrats Presidential Campaign NEVER mentions #Pentagon's Vast #War Overspend with Honorable Exception of @TulsiGabbard
Now #Pentagon Admits to $35 Trillion #BlackHole
Add this to $22 Tn #Deficit &amp; Total = $57+ Tn 
https://t.co/nfzBkSyxuD"
1225923227337150465,2020-02-07 23:24:08,851335608702189568,5,3826,,TulsiGabbard,"@atxed1 @TulsiGabbard Tulsi took her experience and has been speaking against wars that are not keeping American safe, ever since.
https://t.co/lRMHlOMUuj"
1225922870385291264,2020-02-07 23:22:43,1203845666323271681,5,576,,TulsiGabbard,@Floral_Moose @TulsiGabbard tulsi supports healthcare for all
1225922407266840576,2020-02-07 23:20:53,1161383815664689152,13,481,,TulsiGabbard,@TulsiGabbard Go Tulsi keep up the fight !We got your 6!
1225921696068227073,2020-02-07 23:18:03,723165919355117569,23,1791,,TulsiGabbard,"OK, fellow shy people. I have an outreach mission for you. @TulsiGabbard needs us to build up her name recognition in our local communities, &amp; what better way than to reach out &amp; learn who else in our neighborhood is sick of media bias? #TulsiPeaceCorps  https://t.co/vmS0EZv10y"
1225921521786310656,2020-02-07 23:17:21,2987495209,20,73,,TulsiGabbard,"@TulsiGabbard I love that she does town halls more than she does rallies. She talks with people, not at them."
1225921256203182086,2020-02-07 23:16:18,1377174242,27,27,,TulsiGabbard,@TulsiGabbard How is Tulsi not the nominee? Corruption by the machine. Keep fighting Tulsi!
1225921029043679232,2020-02-07 23:15:24,1185449279059423235,31,111,,TulsiGabbard,@blondtomz @TulsiGabbard Maybe people would trust her if media didnt smear her with lies.
1225920963319083010,2020-02-07 23:15:08,1203845666323271681,14,576,,TulsiGabbard,@TulsiGabbard omg tulsi god tier fit
1225920901901901825,2020-02-07 23:14:54,774416697453187072,6,4851,,TulsiGabbard,Omg is @TulsiGabbard still in this race?  What the hay?
1225920714806452224,2020-02-07 23:14:09,943620334292426752,5,89,,TulsiGabbard,@davidbainesMUTD @TulsiGabbard She's not.
1225920494580318208,2020-02-07 23:13:17,1202306773337534464,10,65,,TulsiGabbard,@blondtomz @TulsiGabbard TF is wrong with you? she's the only one who stood by Bernie when Hillary/Debbie/Donna screwed him over in 2016. https://t.co/lR5o9vqJWH
1225920482924466179,2020-02-07 23:13:14,2617645478,9,192,,TulsiGabbard,"@sahouraxo @RonPaul @TulsiGabbard That's probably why the NYT excluded Tulsi from their Foreign Policy Survey. Telling the truth and informing the public about what their government is doing in their name is the last thing the establishment media wants.

#MediaBias #StandWithTulsi

https://t.co/A0dZQZL571"
1225920357946650626,2020-02-07 23:12:44,51891714,5,1005,,TulsiGabbard,"@blondtomz @TulsiGabbard Other than Sanders being at the top, I don't think that poll is remotely accurate. Tulsi has a great deal of integrity matched only by Bernie Sanders."
1225920216938483713,2020-02-07 23:12:10,1084972823179866112,6,616,,TulsiGabbard,@blondtomz @TulsiGabbard Lol. Polls had Hillary wining. https://t.co/S9UY0bvF7y
1225920179307188224,2020-02-07 23:12:01,742066310532714496,11,101,,TulsiGabbard,@blondtomz @TulsiGabbard How is Elizabeth not the lowest
1225920103142842368,2020-02-07 23:11:43,745441258466738181,8,119,,TulsiGabbard,@TulsiGabbard It's also on CSPAN. 😊
1225920072537034752,2020-02-07 23:11:36,1084972823179866112,13,616,,TulsiGabbard,@_AIanaC @TulsiGabbard She wouldn't thou. Unless it was a criminal doing a crime.
1225920053796884485,2020-02-07 23:11:31,4069930360,13,1776,,TulsiGabbard,@blondtomz @TulsiGabbard Pete Buttigieg at 6 % invalidates that entire thing for me
1225919752725565442,2020-02-07 23:10:20,783374503,20,114,,TulsiGabbard,@TulsiGabbard Nobody trusts you. Please drop out. https://t.co/Xw87sTg10P
1225919679736295424,2020-02-07 23:10:02,1206425659234541568,43,1268,,TulsiGabbard,@TulsiGabbard Tulsi could stand in the middle of 5th avenue and shoot somebody and i would still vote for her
1225914641701797888,2020-02-07 22:50:01,1185759273692864512,6,88,,TulsiGabbard,"@catch11235 @MetcalfeMegan @RonPaul @TulsiGabbard The DNC is part of the establishment.  They don't care who wins as long as it's not an anti-establishment candidate (Bernie, Tulsi)."
1225914415465127937,2020-02-07 22:49:07,980942705210658816,10,149,,TulsiGabbard,"@TulsiGabbard - #tulsi2020 - #IStandWithTulsi

The true Wonder Woman.

https://t.co/DgVihaiKWS"
1225913913096556545,2020-02-07 22:47:07,2926126729,18,2371,,TulsiGabbard,"@tomwatson Funny how identity politics only work in one direction. I would expect you to say:

There's a cruelty in trying desperately to deny the first ever female-samoan-combat-veteran to participate in the democratic party's townhalls. Why not give @TulsiGabbard some credit?"
1225912963418083328,2020-02-07 22:43:21,1358146357,33,51628,,TulsiGabbard,"If the @DNC &amp; their media lackeys didn't hate @TulsiGabbard so much, and didn't do everything in their power to silence her, they'd realize she's the only candidate who could kick Trump's ass in a debate. https://t.co/oCJPgCOhBB"
1225912923991748608,2020-02-07 22:43:12,1123584373658398720,5,549,,TulsiGabbard,"@RonPaul @TulsiGabbard They will continue to ignore Tulsi.

There is a real Libertarian combat veteran running for POTUS. 

When @LPNational nominates @adamkokesh, the Duopoly will tremble. Every psychopath in DC will know their reign of Murder and Theft is almost over.

#FinallyFreeAmerica https://t.co/9ZXRbsljIm"
1225912622584909827,2020-02-07 22:42:00,15675138,32,2006931,,TulsiGabbard,".@TulsiGabbard in Somersworth, NH – LIVE at 6pm ET on C-SPAN https://t.co/mpnd8kMK6s https://t.co/TqklLsTpGX"
1225912042428616704,2020-02-07 22:39:41,1116403658126581760,7,1287,,TulsiGabbard,"The NYT asked 36 FP Qs to 2020 Dem POTUS candidates

According to a disclaimer, @TulsiGabbard did not respond in time for publication and they say they'll update with her answers if she does. I hope she will.

@CullenYossarian

#StandWithTulsi

https://t.co/VfAAg3Lrrb"
1225909410607722496,2020-02-07 22:29:14,1358146357,19,51628,,TulsiGabbard,"""The reason we can get together with libertarians and progressives is not that there's every single thing we agree on - I think we're seeking the same thing, we're seeking independence &amp; truth, which is hard to find these days."" @RonPaul @TulsiGabbard 👍✌️
https://t.co/3127Ys16YM"
1225908196289609729,2020-02-07 22:24:24,70306120,95,22217,,TulsiGabbard,"ABILITY Magazine speaks with @TulsiGabbard
 about #aloha &amp; being the first female combat veteran running for #President of the #UnitedStates 
Full interview coming soon #TBI #PTSD 
@TulsiPress  #TulsiGabbard #Mentalhealth #MentalHealthMatters #advocacy https://t.co/8KRTaxtYRY"
1225905717162340352,2020-02-07 22:14:33,792105508811317248,20,22,,TulsiGabbard,"@NBostarr @CullenYossarian @TulsiGabbard @theyouthmvmt Wow! How is it that more people don’t see what a fantastic expression of democracy Tulsi Gabbard is offering us? 
Thank you Norma for working on this critical issue. Much as Tulsi’s grandmother reached her limit, so will our country."
1225905690562224134,2020-02-07 22:14:27,953682497069617152,15,2959,,TulsiGabbard,"$27.20 for #TulsiGabbard on 2.7.20

Just heard she’s running ads during tonight’s debate. I’ll be watching Birds 🦅 of Prey so unfortunately I’ll be missing it...

#Tulsi2020 #TulsiForPresident https://t.co/lZvcEIpCQD"
1225904153823764480,2020-02-07 22:08:21,1258016214,6,125,,TulsiGabbard,@_AIanaC @AndrewYang @TulsiGabbard What they have done to Tulsi is an absolute travesty. Andrew gets it bad but Tulsi has all but gotten removed completely from MSM dialogue.
1225903652960759809,2020-02-07 22:06:21,746142041290088449,11,520,,TulsiGabbard,This is a very special interview and a must watch. I’m so happy @RonPaul interviewed @TulsiGabbard some of my two favorite people. https://t.co/9F4PTu2M8t
1225903499944353792,2020-02-07 22:05:45,2606248934,5,256,,TulsiGabbard,".@GovJVentura , Please have @TulsiGabbard on your show. We would love to see it."
1225903350279024641,2020-02-07 22:05:09,839756646100451328,6,3121,,TulsiGabbard,@Plucille54 @davidbainesMUTD @RonPlacone @jimmy_dore @TulsiGabbard Bernie and Tulsi need to join forces.
1225903175787376640,2020-02-07 22:04:27,992749965968584704,5,200,,TulsiGabbard,"@NatashaBertrand If this doesn't scream ""Democrats get your act together,"" nothing will. @BernieSanders @SenWarren @PeteButtigieg @JoeBiden @amyklobuchar @AndrewYang @TomSteyer @MikeBloomberg @TulsiGabbard @MichaelBennet @DevalPatrick"
1225902827802939397,2020-02-07 22:03:04,2670273091,11,30,,TulsiGabbard,"@RonPaul @TulsiGabbard With no Libertarian Party candidate to speak of, Tulsi was the only potential candidate that I actually liked. The DNC lost its chance to garner a vote from me when they hung her out to dry. GOP voter for years, but hypocritical about face w trump killed that"
1225901143139770368,2020-02-07 21:56:23,85070981,5,125,,TulsiGabbard,"@AndrewYang &amp; @TulsiGabbard should really join forces and run on the same ticket 😍
Yang 🧢 is strong on the domestic issues. 
While Tulsi 🌺 is strong on the foreign issues.
They compliment each others so well, that it would be the #DreamTicket either ways: 🧢/🌺 or 🌺/🧢 https://t.co/ZgS7OAKICK"
1225888424730746883,2020-02-07 21:05:51,896461140443660288,23,5015,,TulsiGabbard,@RonPaul @DennisPotvinDem @TulsiGabbard Thank you @RonPaul!  What a fantastic interview with @TulsiGabbard!  I encourage everyone to watch and share! #Tulsi2020 😊🇺🇸🌺
1225887299168174081,2020-02-07 21:01:22,1160320863402512384,55,944,,TulsiGabbard,"@RonPaul @TulsiGabbard Also, active duty:

Tons of conservatives around me all the time.

People LOVE Tulsi Gabbard.

Lefties and Independents in military too, I feel like I never heard a servicemember call Tulsi a ""Putin puppet"" or ""Russian asset,"" hell naw, they think her stance on war is great."
1225885863688757259,2020-02-07 20:55:40,723165919355117569,7,1791,,TulsiGabbard,"@DharmicFundoo @_itsneel_ @JohnFiliss @NoMoreWars2 @mkabhijit2 @smilezrus @rajanivarman201 @MycoJonathan @HinduAmerican @DraftTulsi @dbp49 @demservative @Snipper_13 @TulsiGabbard Also the equal time law needs to be updated. It currently states that candidates are entitled to equal time, but at a certain price. I'm not sure about what that price is based on, but it shouldn't be cost-prohibitive for candidates who aren't moneyed."
1225885182898524162,2020-02-07 20:52:58,1160320863402512384,14,944,,TulsiGabbard,"@RonPaul @TulsiGabbard Oh, fuck yeah, watching now."
1225884963423367176,2020-02-07 20:52:05,723165919355117569,8,1791,,TulsiGabbard,"@DharmicFundoo @_itsneel_ @JohnFiliss @NoMoreWars2 @mkabhijit2 @smilezrus @rajanivarman201 @MycoJonathan @HinduAmerican @DraftTulsi @dbp49 @demservative @Snipper_13 @TulsiGabbard We need to restore the fairness doctrine, so the public can at least know that they are receiving fair news from FCC licensed programs that claim to be real news. It would help cut through the propaganda and bias a LOT."
1225884098767421440,2020-02-07 20:48:39,1009096104162410496,24,1683,,TulsiGabbard,"@RonPaul @TulsiGabbard Absolutely true.
Trump dug himself into a hole by persecuting #JulianAssange bc #WikiLeaks exposed DNCfraud. Bernie has to deny #DNCFraudLawsuit bc THAT exposes his yuuge lie for HRC:RussiaGate. They're both having their cake &amp; eating it, too.

#Tulsi2020 #ServiceAboveSelf https://t.co/fXXdoutsm4"
1225883835818070016,2020-02-07 20:47:36,1947559939,50,485,,TulsiGabbard,"@PeteButtigieg @JoeBiden @ewarren @BernieSanders @amyklobuchar @MichaelBennet @TomSteyer @AndrewYang @MikeBloomberg @DevalPatrick @TulsiGabbard @eqca @silverstateeq @VictoryFund He's your adversary in this competition, not your enemy. Your supporters and your team are watching how you respond to this moment. SHOW us that you understand the importance of this moment for Pete and everyone who will come after him. Rise above.

#VoteBlueNoMatterWho"
1225881288554319872,2020-02-07 20:37:29,766782533790949376,8,1692,,TulsiGabbard,"@BernieSanders If you make @TulsiGabbard your VP, you will be unstoppable."
